Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	UNIPROT	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000118564	FBXL5	chr4	gene	15606162	15683302	-	ENSG00000118564.10	protein_coding	KNOWN	1	FBXL5	FBXL5	rs11724635,rs4698412,rs4266290	chr4	15737101	0.455	53799	155	14	Q9UKA1	0	1	7	0.0410172272354389	0.0947497949138638	0.10090237899918	1	0.15422477440525	0.237079573420837	0.688679245283019	2.66658142707253	0.000489642184557439	26
ENSG00000178974	FBXO34	chr14	gene	55738021	55828636	+	ENSG00000178974.4	protein_coding	KNOWN	2	FBXO34	FBXO34	rs11158026	chr14	55348869	0.0361	389152	80	21	A0A024R653	31	0	0	0.0213289581624282	0.335110746513536	0.468006562756358	0.007383100902379	1	1	0.0832649712879409	8.15356184332362	0.000715630885122411	38
ENSG00000177294	FBXO39	chr17	gene	6679542	6700420	+	ENSG00000177294.6	protein_coding	KNOWN	2	FBXO39	FBXO39	rs12600861	chr17	7355621	0.35013761819471	676079	105	0	Q8N4B4	0	0	0	1	0.225184577522559	0.746513535684988	1	1	1	0.529532403609516	0.92810244916495	7.53295668549906e-05	4
ENSG00000163833	FBXO40	chr3	gene	121311966	121349139	+	ENSG00000163833.6	protein_coding	KNOWN	2	FBXO40	FBXO40	rs55961674	chr3	122196892	0.212310105407059	884926	87	0	Q9UH90	0	0	0	1	0.30557834290402	0.895406070549631	1	1	1	0.279327317473339	1.38584895738298	0.000112994350282486	6
ENSG00000164049	FBXW12	chr3	gene	48413709	48442666	+	ENSG00000164049.9	protein_coding	KNOWN	2	FBXW12	FBXW12	rs12497850	chr3	48748989	0.398056240870357	335280	193	0	Q6X9E4	0	0	0	1	0.0328137817883511	0.418785890073831	1	1	1	0.612797374897457	1.36011643622501	0	0
ENSG00000107829	FBXW4	chr10	gene	103370423	103455110	-	ENSG00000107829.8	protein_coding	KNOWN	2	FBXW4	FBXW4	rs10748818	chr10	104015279	0.0321	560169	74	1	P57775	0	0	0	0.470877768662838	0.360951599671862	0.649712879409352	1	1	1	0.0771123872026251	2.99371608487811	9.41619585687382e-05	5
ENSG00000158869	FCER1G	chr1	gene	161185024	161190489	+	ENSG00000158869.6	protein_coding	KNOWN	2	FCER1G	FCER1G	rs6658353	chr1	161469054	0.443	284030	16	22	P30273	6	3	17	0.0200984413453651	0.673502871205906	0.36915504511895	0.123872026251025	0.0537325676784249	0.140689089417555	0.67473338802297	3.478482486225	0.000150659133709981	8
ENSG00000119616	FCF1	chr14	gene	75179847	75203394	+	ENSG00000119616.7	protein_coding	KNOWN	2	FCF1	FCF1	rs3742785	chr14	75373034	0.832	193187	144	1	G3V1S4	0	0	0	0.470877768662838	0.11402789171452	0.273995077932732	1	1	1	0.946267432321575	1.34987518837203	0.000188323917137476	10
ENSG00000143226	FCGR2A	chr1	gene	161475220	161493803	+	ENSG00000143226.8	protein_coding	KNOWN	2	FCGR2A	FCGR2A	rs6658353	chr1	161469054	0.89	6166	38	10	P12318	0	0	4	0.0717801476620181	0.547169811320755	0.0135356849876948	1	0.225184577522559	1	0.968006562756358	4.3349421605963	0.00064030131826742	34
ENSG00000072694	FCGR2B	chr1	gene	161551101	161648444	+	ENSG00000072694.13	protein_coding	KNOWN	2	FCGR2B	FCGR2B	rs6658353	chr1	161469054	0.381571401463811	82047	0	0	P31994	0	0	0	1	1	0.136177194421657	1	1	1	0.582034454470878	2.5350239740059	0.000263653483992467	14
ENSG00000244682	FCGR2C	chr1	gene	161551129	161575452	+	ENSG00000244682.3	polymorphic_pseudogene	KNOWN	2	FCGR2C	FCGR2C	rs6658353	chr1	161469054	0.379862051000823	82075	0	0	P31995	0	0	0	1	1	0.136587366694011	1	1	1	0.580803937653815	2.53413285584833	0.000188323917137476	10
ENSG00000203747	FCGR3A	chr1	gene	161511549	161600917	-	ENSG00000203747.5	protein_coding	KNOWN	2	FCGR3A	FCGR3A	rs6658353	chr1	161469054	0.0613	131863	0	7	M9MML0	0	0	0	0.111977030352748	1	0.197703035274815	1	1	1	0.111977030352748	3.81045071084687	0.000508474576271186	27
ENSG00000162747	FCGR3B	chr1	gene	161592986	161601753	-	ENSG00000162747.5	protein_coding	KNOWN	2	FCGR3B	FCGR3B	rs6658353	chr1	161469054	0.00169	132699	0	2	O75015	0	0	0	0.334700574241181	1	0.199753896636587	1	1	1	0.0196882690730107	5.53840148609195	0.00032015065913371	17
ENSG00000132185	FCRLA	chr1	gene	161676762	161684142	+	ENSG00000132185.12	protein_coding	KNOWN	2	FCRLA	FCRLA	rs6658353	chr1	161469054	0.42386166478626	207708	83	0	Q6MZF2	0	0	0	1	0.324446267432322	0.290812141099262	1	1	1	0.650123051681706	1.66567140723893	0.000112994350282486	6
ENSG00000162746	FCRLB	chr1	gene	161691353	161697933	+	ENSG00000162746.10	protein_coding	KNOWN	2	FCRLB	FCRLB	rs6658353	chr1	161469054	0.273	222299	45	4	Q6BAA4	0	0	0	0.203855619360131	0.515176374077112	0.306808859721083	1	1	1	0.388022969647252	2.12822107305608	7.53295668549906e-05	4
ENSG00000079459	FDFT1	chr8	gene	11653082	11696818	+	ENSG00000079459.7	protein_coding	KNOWN	1	FDFT1	FDFT1	rs1293298,rs2740594	chr8	11712443	0.0152	54092	18	0	P37268	1	1	31	1	0.666119770303528	0.101312551271534	0.344954881050041	0.0114848236259229	0.237079573420837	0.0525020508613618	6.30078966960311	0.00133709981167608	71
ENSG00000160752	FDPS	chr1	gene	155278539	155290457	+	ENSG00000160752.10	protein_coding	KNOWN	2	FDPS	FDPS	rs1630500,rs35749011,rs114138760,rs76763715,rs35643925,rs34372695,rs2230288	chr1	154855055	0.053	72372	96	0	P14324	7	7	8	1	0.264971287940935	0.121410992616899	0.102132895816243	0.136587366694011	0.0627563576702215	0.100082034454471	6.69181935404168	0.00192090395480226	102
ENSG00000101311	FERMT1	chr20	gene	6055492	6104191	-	ENSG00000101311.9	protein_coding	KNOWN	2	FERMT1	FERMT1	rs77351827	chr20	6006041	0.140812435233162	98150	55	0	Q49AC8	0	0	0	1	0.464725184577523	0.161197703035275	1	1	1	0.187038556193601	3.50156419869879	0.000470809792843691	25
ENSG00000139132	FGD4	chr12	gene	32552463	32798984	+	ENSG00000139132.9	protein_coding	KNOWN	1	FGD4	FGD4	rs181609621,rs144847051	chr12	32810759	0.571802730676064	258296	0	1	B7Z8F9	3	0	9	0.470877768662838	1	0.340032813781788	0.262920426579163	0.123461853978671	1	0.804347826086957	2.63234049187134	0.000508474576271186	27
ENSG00000161958	FGF11	chr17	gene	7341592	7349285	+	ENSG00000161958.5	protein_coding	KNOWN	2	FGF11	FGF11	rs12600861	chr17	7355621	0.275	14029	67	0	B7Z1C3	2	7	11	1	0.401148482362592	0.029532403609516	0.315832649712879	0.100492206726825	0.0627563576702215	0.39253486464315	5.60993990480691	0.000131826741996234	7
ENSG00000158815	FGF17	chr8	gene	21899909	21906320	+	ENSG00000158815.6	protein_coding	KNOWN	1	FGF17	FGF17	rs2280104	chr8	22525980	0.147	626071	60	0	O60258	0	0	0	1	0.436833470057424	0.709187858900738	1	1	1	0.194831829368335	1.9792533303645	9.41619585687382e-05	5
ENSG00000078579	FGF20	chr8	gene	16849678	16859690	-	ENSG00000078579.7	protein_coding	KNOWN	2	FGF20	FGF20	rs620513,rs591323	chr8	16697593	0.322	162097	68	0	Q9NP95	3	2	11	1	0.39253486464315	0.237899917965546	0.262920426579163	0.100492206726825	0.188269073010664	0.4766201804758	3.51284443225066	0.000207156308851224	11
ENSG00000107831	FGF8	chr10	gene	103530081	103535827	-	ENSG00000107831.7	protein_coding	KNOWN	2	FGF8	FGF8	rs10748818	chr10	104015279	0.441799143364186	479452	194	0	A0A087X1S5	1	0	1	1	0.0311730926989336	0.570959803117309	0.344954881050041	0.363002461033634	1	0.672682526661198	2.02125990843809	9.41619585687382e-05	5
ENSG00000137440	FGFBP1	chr4	gene	15937192	15940363	-	ENSG00000137440.3	protein_coding	KNOWN	2	FGFBP1	FGFBP1	rs11724635,rs4698412,rs4266290	chr4	15737101	0.460172397438937	203015	26	4	Q14512	0	0	0	0.203855619360131	0.623461853978671	0.284659557013946	1	1	1	0.69442165709598	1.62113727744249	9.41619585687382e-05	5
ENSG00000137441	FGFBP2	chr4	gene	15961866	15970932	-	ENSG00000137441.7	protein_coding	KNOWN	2	FGFBP2	FGFBP2	rs11724635,rs4698412,rs4266290	chr4	15737101	0.219469251146959	233584	116	2	Q9BYJ0	0	0	0	0.334700574241181	0.183347005742412	0.315012305168171	1	1	1	0.292863002461034	2.38319392459518	0.000376647834274953	20
ENSG00000068078	FGFR3	chr4	gene	1795034	1810599	+	ENSG00000068078.12	protein_coding	KNOWN	1	FGFR3	FGFR3	rs34311866,rs873786,rs11248060,rs6599389,rs6599388,rs35541465	chr4	951947	0.495	830675	21	5	P22607	0	0	0	0.158326497128794	0.644380639868745	0.860541427399508	1	1	1	0.728876127973749	0.46644500297154	3.76647834274953e-05	2
ENSG00000127418	FGFRL1	chr4	gene	1003724	1020685	+	ENSG00000127418.9	protein_coding	KNOWN	2	FGFRL1	FGFRL1	rs34311866,rs873786,rs11248060,rs6599389,rs6599388,rs35541465	chr4	951947	0.34	39365	0	2	A0PJ49	0	1	0	0.334700574241181	1	0.0779327317473339	1	1	0.237079573420837	0.507383100902379	3.23039817552946	0.000301318267419962	16
ENSG00000141756	FKBP10	chr17	gene	39968962	39979465	+	ENSG00000141756.11	protein_coding	KNOWN	2	FKBP10	FKBP10	rs12951632	chr17	40741013	0.499095182904744	772051	80	0	A0A024R1W3	0	0	0	1	0.335110746513536	0.818293683347006	1	1	1	0.734208367514356	0.509496391923669	1.88323917137476e-05	1
ENSG00000204315	FKBPL	chr6	gene	32096484	32098068	-	ENSG00000204315.3	protein_coding	KNOWN	2	FKBPL	FKBPL	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.792	251834	139	1	A0A024RCQ6	2	4	9	0.470877768662838	0.125102543068089	0.333470057424118	0.315832649712879	0.123461853978671	0.112387202625103	0.933552091878589	2.31950351048189	0.000338983050847458	18
ENSG00000160688	FLAD1	chr1	gene	154955814	154965587	+	ENSG00000160688.14	protein_coding	KNOWN	2	FLAD1	FLAD1	rs1630500,rs35749011,rs114138760,rs76763715,rs2230288	chr1	154855055	0.0571	57629	115	1	Q8NFF5	4	0	4	0.470877768662838	0.185397867104184	0.104183757178015	0.189909762100082	0.225184577522559	1	0.108695652173913	6.14200878303266	0.00107344632768362	57
ENSG00000137312	FLOT1	chr6	gene	30695486	30710510	-	ENSG00000137312.10	protein_coding	KNOWN	2	FLOT1	FLOT1	rs9261484	chr6	30108683	0.00825	601827	95	18	O75955	0	0	0	0.0299425758818704	0.269073010664479	0.691140278917145	1	1	1	0.0393765381460213	3.60399758582814	0.0015819209039548	84
ENSG00000119686	FLVCR2	chr14	gene	76044960	76129557	+	ENSG00000119686.5	protein_coding	KNOWN	2	FLVCR2	FLVCR2	rs3742785	chr14	75373034	0.587092504707121	671926	109	11	Q9UPI3	0	6	5	0.0607054963084495	0.207957342083675	0.744052502050861	1	0.194831829368335	0.0758818703855619	0.820344544708778	0.493674529865269	3.76647834274953e-05	2
ENSG00000184922	FMNL1	chr17	gene	43299292	43324681	+	ENSG00000184922.7	protein_coding	KNOWN	3	FMNL1	FMNL1	rs17577094,rs8070723,rs393152,rs17649553,rs850738,rs62053943,rs117615688,rs17686238,rs9912362,rs7221167,rs7225002,rs12185268,rs2942168,rs365825	chr17	44187492	0.372	117981	119	13	O95466	1	0	13	0.0471698113207547	0.172682526661198	0.183347005742412	0.344954881050041	0.0808039376538146	1	0.568498769483183	3.32547249578729	0.000263653483992467	14
ENSG00000010932	FMO1	chr1	gene	171217638	171255117	+	ENSG00000010932.11	protein_coding	KNOWN	2	FMO1	FMO1	rs11578699	chr1	171719769	0.335172913015987	502131	5	0	Q01740	0	0	0	1	0.737079573420837	0.595980311730927	1	1	1	0.498769483182937	1.21315889398604	0.000169491525423729	9
ENSG00000094963	FMO2	chr1	gene	171154347	171181822	+	ENSG00000094963.9	protein_coding	KNOWN	2	FMO2	FMO2	rs11578699	chr1	171719769	0.987	565422	84	1	B4E2Q9	0	0	0	0.470877768662838	0.31870385561936	0.653814602132896	1	1	1	0.997538966365874	0.427395517646216	3.76647834274953e-05	2
ENSG00000007933	FMO3	chr1	gene	171060018	171086959	+	ENSG00000007933.8	protein_coding	KNOWN	2	FMO3	FMO3	rs11578699	chr1	171719769	0.58471264429363	659751	104	1	A0A024R8Z4	0	0	0	0.470877768662838	0.227235438884331	0.733798195242002	1	1	1	0.818293683347006	0.510055207249751	1.88323917137476e-05	1
ENSG00000076258	FMO4	chr1	gene	171283347	171311223	+	ENSG00000076258.5	protein_coding	KNOWN	2	FMO4	FMO4	rs11578699	chr1	171719769	0.124	436422	17	6	P31512	0	0	0	0.132485643970468	0.669811320754717	0.529122231337162	1	1	1	0.170221493027071	2.40719060249602	0.000244821092278719	13
ENSG00000102531	FNDC3A	chr13	gene	49550048	49783888	+	ENSG00000102531.10	protein_coding	KNOWN	2	FNDC3A	FNDC3A	rs9568188	chr13	49927732	0.00258	377684	199	23	A0A024RDT9	5	0	1	0.0184577522559475	0.0258408531583265	0.454470877768663	0.156685808039377	0.363002461033634	1	0.0246103363412633	6.34672289198775	0.00173258003766478	92
ENSG00000170345	FOS	chr14	gene	75745477	75748933	+	ENSG00000170345.4	protein_coding	KNOWN	2	FOS	FOS	rs3742785	chr14	75373034	0.564	372443	0	23	P01100	4	25	53	0.0184577522559475	1	0.44954881050041	0.189909762100082	0.00287120590648072	0.007383100902379	0.796964725184578	2.68766195915202	0.00133709981167608	71
ENSG00000129514	FOXA1	chr14	gene	38059189	38069245	-	ENSG00000129514.4	protein_coding	KNOWN	2	FOXA1	FOXA1	rs12147950	chr14	37989270	0.463075174740902	79975	137	2	P55317	0	0	0	0.334700574241181	0.130434782608696	0.132485643970468	1	1	1	0.699753896636587	2.37830756880815	0.000112994350282486	6
ENSG00000140718	FTO	chr16	gene	53737875	54155853	+	ENSG00000140718.14	protein_coding	KNOWN	2	FTO	FTO	rs10221156	chr16	52969426	0.224393718351205	768449	160	0	B3KU60	0	0	2	1	0.0828547990155866	0.817063166529943	1	0.312551271534044	1	0.299835931091058	1.40655872218811	0.000282485875706215	15
ENSG00000089280	FUS	chr16	gene	31191431	31203127	+	ENSG00000089280.13	protein_coding	KNOWN	2	FUS	FUS	rs14235,rs11150601	chr16	31121793	0.475492450059422	69638	77	8	P35637	10	3	23	0.0980311730926989	0.347826086956522	0.117309269893355	0.066447908121411	0.0246103363412633	0.140689089417555	0.714520098441345	5.19042262665897	0.00491525423728814	261
ENSG00000129245	FXR2	chr17	gene	7494548	7518189	-	ENSG00000129245.7	protein_coding	KNOWN	2	FXR2	FXR2	rs12600861	chr17	7355621	0.0276	162568	5	0	P51116	5	2	11	1	0.737079573420837	0.2383100902379	0.156685808039377	0.100492206726825	0.188269073010664	0.0701394585726005	5.9449650081625	0.00290018832391714	154
ENSG00000010810	FYN	chr6	gene	111981535	112194655	-	ENSG00000010810.11	protein_coding	KNOWN	2	FYN	FYN	rs997368	chr6	112243291	0.0112	48636	91	15	P06241	5	43	0	0.0373256767842494	0.284659557013946	0.0914684167350287	0.156685808039377	1	0.00328137817883511	0.0451189499589828	7.34372718426454	0.00459510357815443	244
ENSG00000180340	FZD2	chr17	gene	42634827	42636907	+	ENSG00000180340.4	protein_coding	KNOWN	3	FZD2	FZD2	rs2269906,rs850738,rs17686238	chr17	42294337	0.709000502215853	200197	29	3	Q14332	0	0	5	0.252666119770304	0.602543068088597	0.281378178835111	1	0.194831829368335	1	0.89909762100082	1.37441934428864	0.000169491525423729	9
ENSG00000138757	G3BP2	chr4	gene	76567966	76649709	-	ENSG00000138757.10	protein_coding	KNOWN	2	G3BP2	G3BP2	rs6812193,rs6825004,rs4101061,rs6854006	chr4	77198986	0.375	460656	53	2	A0A024RDE5	0	0	0	0.334700574241181	0.475799835931091	0.554963084495488	1	1	1	0.573010664479081	1.14570463265468	0.000508474576271186	27
ENSG00000131482	G6PC	chr17	gene	41052815	41065386	+	ENSG00000131482.4	protein_coding	KNOWN	3	G6PC	G6PC	rs12951632	chr17	40741013	0.49653920875114	311802	56	0	P35575	0	0	0	1	0.461853978671042	0.394175553732568	1	1	1	0.73174733388023	1.24327889797219	9.41619585687382e-05	5
ENSG00000152254	G6PC2	chr2	gene	169757750	169766505	+	ENSG00000152254.6	protein_coding	KNOWN	2	G6PC2	G6PC2	rs1474055,rs2102808,rs13016703	chr2	169110394	0.364199478922167	602155	99	0	Q9NQR9	0	0	0	1	0.25143560295324	0.692370795734208	1	1	1	0.554963084495488	0.956487316755743	0.000112994350282486	6
ENSG00000141349	G6PC3	chr17	gene	42148098	42153711	+	ENSG00000141349.3	protein_coding	KNOWN	3	G6PC3	G6PC3	rs2269906,rs850738	chr17	42294337	0.0806	146239	18	3	Q9BUM1	13	3	3	0.252666119770304	0.666119770303528	0.221082854799016	0.0434782608695652	0.264971287940935	0.140689089417555	0.129204265791632	6.69107262627695	0.000357815442561205	19
ENSG00000170296	GABARAP	chr17	gene	7143333	7146089	-	ENSG00000170296.5	protein_coding	KNOWN	2	GABARAP	GABARAP	rs12600861	chr17	7355621	0.044	209532	90	10	O95166	0	0	0	0.0717801476620181	0.29163248564397	0.292042657916325	1	1	1	0.0906480721903199	3.63162600715271	0.000979284369114878	52
ENSG00000204681	GABBR1	chr6	gene	29523406	29601753	-	ENSG00000204681.5	protein_coding	KNOWN	2	GABBR1	GABBR1	rs9261484	chr6	30108683	0.343	506930	152	1	Q59HG8	2	0	0	0.470877768662838	0.100492206726825	0.598441345365053	0.315832649712879	1	1	0.515176374077112	2.32921551972499	0.000508474576271186	27
ENSG00000099860	GADD45B	chr19	gene	2476123	2478257	+	ENSG00000099860.3	protein_coding	KNOWN	3	GADD45B	GADD45B	rs55818311	chr19	2341047	0.253	135076	13	29	O75293	12	20	33	0.007383100902379	0.696472518457752	0.204265791632486	0.0512715340442986	0.0102543068088597	0.0123051681706317	0.357670221493027	5.58709669188772	0.00064030131826742	34
ENSG00000178950	GAK	chr4	gene	843064	926161	-	ENSG00000178950.11	protein_coding	KNOWN	1	GAK	GAK	rs34311866,rs873786,rs11248060,rs6599389,rs6599388,rs35541465	chr4	951947	0.803	785	89	7	B4DS37	0	0	0	0.111977030352748	0.296964725184578	0.00164068908941756	1	1	1	0.93642329778507	6.47832661243275	0.00209039548022599	111
ENSG00000054983	GALC	chr14	gene	88304164	88460009	-	ENSG00000054983.11	protein_coding	KNOWN	2	GALC	GALC	rs979812,rs8005172	chr14	88464264	0.00623	4255	100	7	A0A0A0MQV0	4	1	3	0.111977030352748	0.246923707957342	0.00902378999179656	0.189909762100082	0.264971287940935	0.237079573420837	0.0340442986054143	9.7491898148825	0.000790960451977401	42
ENSG00000110328	GALNTL4	chr11	gene	11292423	11643552	-	ENSG00000110328.5	protein_coding	KNOWN	2	GALNTL4	GALNT18	rs7938782	chr11	10558777	0.0256	1084775	80	0	Q58A54	36	0	0	1	0.335110746513536	0.982772764561116	0.00615258408531583	1	1	0.0660377358490566	7.82578940480164	0.0012241054613936	65
ENSG00000115339	GALNT3	chr2	gene	166604101	166651192	-	ENSG00000115339.9	protein_coding	KNOWN	2	GALNT3	GALNT3	rs353116	chr2	166133632	0.0102	517560	16	1	Q14435	0	0	0	0.470877768662838	0.673502871205906	0.605004101722724	1	1	1	0.0438884331419196	3.62862451684661	0.000433145009416196	23
ENSG00000182870	GALNT9	chr12	gene	132680924	132905935	-	ENSG00000182870.8	protein_coding	KNOWN	2	GALNT9	GALNT9	rs11610045	chr12	133063768	0.228	157833	36	8	J3KNN1	4	0	0	0.0980311730926989	0.556193601312551	0.235028712059065	0.189909762100082	1	1	0.306808859721083	4.2907841813482	0.000546139359698682	29
ENSG00000213930	GALT	chr9	gene	34638130	34651032	+	ENSG00000213930.6	protein_coding	KNOWN	2	GALT	GALT	rs6476434	chr9	34046391	0.786	591739	101	1	A0A0S2Z3Y7	0	0	0	0.470877768662838	0.242001640689089	0.682936833470057	1	1	1	0.931501230516817	0.452310675562331	3.76647834274953e-05	2
ENSG00000130005	GAMT	chr19	gene	1397089	1401552	-	ENSG00000130005.6	protein_coding	KNOWN	3	GAMT	GAMT	rs55818311	chr19	2341047	0.0539	939495	41	1	Q14353	0	0	6	0.470877768662838	0.530352748154225	0.931911402789172	1	0.173913043478261	1	0.104183757178015	2.33211657322285	0.000131826741996234	7
ENSG00000184502	GAST	chr17	gene	39868578	39872221	+	ENSG00000184502.3	protein_coding	KNOWN	2	GAST	GAST	rs12951632	chr17	40741013	0.416176264853357	872435	33	0	A0A0E3VY36	0	0	0	1	0.58039376538146	0.885151763740771	1	1	1	0.635767022149303	0.574919264351061	5.64971751412429e-05	3
ENSG00000136574	GATA4	chr8	gene	11534468	11617511	+	ENSG00000136574.12	protein_coding	KNOWN	1	GATA4	GATA4	rs1293298,rs2740594	chr8	11712443	0.61287985218034	172706	8	4	B3KUF4	0	0	0	0.203855619360131	0.723133716160787	0.248974569319114	1	1	1	0.842493847415915	1.56179343853443	0.000527306967984934	28
ENSG00000143614	GATAD2B	chr1	gene	153777201	153895451	-	ENSG00000143614.7	protein_coding	KNOWN	2	GATAD2B	GATAD2B	rs1630500	chr1	154855055	0.543	959604	76	2	Q8WXI9	5	1	3	0.334700574241181	0.351107465135357	0.944216570959803	0.156685808039377	0.264971287940935	0.237079573420837	0.773995077932732	2.1671021868667	0.000847457627118644	45
ENSG00000177628	GBA	chr1	gene	155204239	155214653	-	ENSG00000177628.8	protein_coding	KNOWN	2	GBA	GBA	rs1630500,rs35749011,rs114138760,rs76763715,rs35643925,rs34372695,rs2230288	chr1	154855055	0.274	8486	0	1	A0A068F658	3	2	2	0.470877768662838	1	0.0188679245283019	0.262920426579163	0.312551271534044	0.188269073010664	0.391304347826087	6.2444654052656	0.00114877589453861	61
ENSG00000107862	GBF1	chr10	gene	104005289	104142656	+	ENSG00000107862.4	protein_coding	KNOWN	2	GBF1	GBF1	rs10748818	chr10	104015279	0.0459	9990	88	1	Q92538	6	4	2	0.470877768662838	0.302707136997539	0.0213289581624282	0.123872026251025	0.312551271534044	0.112387202625103	0.0926989335520919	8.31459419489507	0.00184557438794727	98
ENSG00000131979	GCH1	chr14	gene	55308726	55369570	-	ENSG00000131979.13	protein_coding	KNOWN	2	GCH1	GCH1	rs11158026	chr14	55348869	0.0941	20701	175	22	A0A024R642	3	0	4	0.0200984413453651	0.0525020508613618	0.044298605414274	0.262920426579163	0.225184577522559	1	0.139048400328138	6.42563913869831	0.0011864406779661	63
ENSG00000006007	GDE1	chr16	gene	19513015	19533467	-	ENSG00000006007.7	protein_coding	KNOWN	2	GDE1	GDE1	rs6497339,rs11343	chr16	19277493	0.371	254003	0	0	A0A024QYU1	4	3	15	1	1	0.33552091878589	0.189909762100082	0.0668580803937654	0.140689089417555	0.566447908121411	3.32164738602538	0.000677966101694915	36
ENSG00000102886	GDPD3	chr16	gene	30116131	30125177	-	ENSG00000102886.10	protein_coding	KNOWN	2	GDPD3	GDPD3	rs14235,rs2904880,rs11150601	chr16	31121793	0.279	852622	7	0	Q7L5L3	0	0	0	1	0.728465955701395	0.874077112387203	1	1	1	0.400328137817884	1.05005740157072	3.76647834274953e-05	2
ENSG00000178295	GEN1	chr2	gene	17935125	17966632	+	ENSG00000178295.9	protein_coding	KNOWN	2	GEN1	GEN1	rs76116224	chr2	18147848	0.55944915763077	212723	56	0	Q17RS7	0	0	0	1	0.461853978671042	0.296964725184578	1	1	1	0.792042657916325	1.4472819452682	0.000169491525423729	9
